Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN 
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfbXRmOjMwMDE1ODE2NTU3ODIzMjo6MDo6&url=%2FUrban-Platter-Roasted-Nachani-Delicious%2Fdp%2FB07HPC1DVQ%2Fref%3Dsr_1_309_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"urban platter Crunchy Ragi Millet Chips, 150Gram [Nachni Chips, High Protein, Delicious Snack]  ",₹174,3.8 out of 5 stars,103,"Urban Platter, 917208083639",B07HPC1DVQ
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfbXRmOjMwMDI1ODQzNjY1ODgzMjo6MDo6&url=%2FHealthy-Prevervatives-strawberry-pineapple-blueberry%2Fdp%2FB0C1N9FLSJ%2Fref%3Dsr_1_310_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"BONVIE Freeze dried fruits | Healthy Snacks | No Added Sugar, Gluten Free, No Prevervatives (Pack of 6) (Strawberry,Mango,Apple,Banana,Pineapple,Black Jamun) 140 Grams  ",₹810,3.2 out of 5 stars,68,,B0C1N9FLSJ
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfbXRmOjMwMDE1NjI2NDU2NjQzMjo6MDo6&url=%2FEatopia-Superfood-Jowar-Puffs-enriched%2Fdp%2FB0CLDZXV68%2Fref%3Dsr_1_311_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-311-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Eatopia Mood masala, Indian masala, Cream & Onion Jowar Puffs | No Preservatives, Not fried, Gluten Free, Slow Roasted | High Protein & Fiber | Low Calorie Healthy Snacks | 80% Jowar | Pack of 6 (Pet Jar)  ",₹534,4.5 out of 5 stars,8,,B0CLDZXV68
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfbXRmOjMwMDI3MDAzNzQzMjMzMjo6MDo6&url=%2FAdukale-adukale-Masala-Groundnuts-180g%2Fdp%2FB097R4GJV5%2Fref%3Dsr_1_312_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-312-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Adukale Masala Groundnuts | No Palm Oil | 180g Pack  ,₹125,4.0 out of 5 stars,18,,B097R4GJV5
https://www.amazon.in//Early-Foods-Assorted-Organic-Multigrain/dp/B07GC214Q2/ref=sr_1_313?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI&dib_tag=se&keywords=snacks&qid=1723790747&sprefix=snacks%2Caps%2C196&sr=8-313,"Early Foods Assorted - Dry Fruit & Multigrain Millet Jaggery Cookies, 2 X 130 g | Sugarfree cookies | snacks for kids  ",₹390,3.8 out of 5 stars,"4,641",Early Foods Private Limited,B07GC214Q2
https://www.amazon.in//MONKEY-BAR-Plant-Based-Ingredients-Preservatives/dp/B09THGSZPK/ref=sr_1_314?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI&dib_tag=se&keywords=snacks&qid=1723790747&sprefix=snacks%2Caps%2C196&sr=8-314,"Monkey Bar - Assorted Energy Bars - 10 Bars, 40 G Each, Just 4-6 Plant-Based Ingredients, Healthy & Clean Protein Snack, Zero Added Sugar, Dairy Free, No Artificial Sweeteners, Vegan - 400 Gm  ",₹498,4.1 out of 5 stars,123,"Mother Nature, 1, Ahsan Compound, Khairani Road, Sakinaka, Mumbai MH 400070, Mother Nature, 1, Ahsan Compound, Khairani Road, Sakinaka, Mumbai MH 400070. Email - hi@monkeybar.in, 8928356744",B09THGSZPK
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfYnRmOjMwMDE3MDczNTQ0NTIzMjo6MDo6&url=%2FCrunch-Box-Warm-Caramel-Popcorn%2Fdp%2FB019L9YJ3O%2Fref%3Dsr_1_315_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-315-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"The Crunch Box Warm Caramel Crunch Popcorn Tin - 490 Gms | Perfect for Evening Snacks, Parties, Movie Nights & Family Gathering  ",₹474,4.3 out of 5 stars,659,"The Amaize Gourmet Foods Priavte Limited, A-81, OKHLA INDUSTRIAL ARE NEW DELHI-20",B019L9YJ3O
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfYnRmOjMwMDIxMTQ5NjAzNjUzMjo6MDo6&url=%2FOrion-Snacks-Korean-Chips-Kimchi%2Fdp%2FB0CVGW453M%2Fref%3Dsr_1_316_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-316-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Orion K Snacks Korean Chips Kimchi & 3x Spicy Rings Combo 70gx4  ,₹204,4.8 out of 5 stars,9,"Orion Nutritionals Pvt Ltd, Orion Nutritionals Pvt Ltd,SP6-312-213, Karoli Indl Area, Bhiwadi, Alwar, Rajasthan. 301707",B0CVGW453M
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTY2NjY0OTYwMDc4NzQyOjE3MjM3OTA3NDc6c3BfYnRmOjMwMDI3NTAxOTk4MzgzMjo6MDo6&url=%2FHEALTHY-MASTER-Vision-serve-healthy%2Fdp%2FB08Y2B9ZYP%2Fref%3Dsr_1_317_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.ihC-k1kbry2XWB8QYRiiWQK0i3uS_o2Drml0skRqLUHHTLYSPYnibBOGWWbXGPZZAf0lMtiU351Pn9n-qjiLkwYNPQKHfHVcnM1gAtXyr8Dhy7jCAbpWq3Ggxk10zzH_MB2MQdxa-f2mDXANMpWTQp_Z4TZReAcy4TU5zAxqJI7DlEQxrhNGy4eWlP_y9DH-XpL-FuOJdvP4Zdr2uXyQeXXNZECM7EnLH-RdYnNvzn3crqZ2ATqIlIOTx7wwe1_2STRT4iMUQIp7eMjCQTAeCw.7_cl1JO_2hlUi22j-gvbUWYtmscKrU64Neb70br1HtI%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790747%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-317-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"HEALTHY MASTER Vision to serve healthy All Natural Baked Bhakarwadi, (250 gm) | Crunchy, Light & Flavourful | Helps in Weight Loss | Calcium Rich Vacuum Cooked|Tasty Healthy Snacks- Munchies|Oil Free  ",₹350,3.6 out of 5 stars,216,"Healthy Master vision to serve healthy , urhealthymaster@gmail.com,9742180904, urhealthymaster@gmail.com,9742180904",B08Y2B9ZYP
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfYXRmX25leHQ6MzAwMTU3NzAyOTE2ODMyOjowOjo&url=%2FFarmley-Premium-Turkish-Dried-Apricot%2Fdp%2FB08K4NWWCR%2Fref%3Dsr_1_337_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-337-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Farmley Exotics Apricots Dry Fruits | 200g | Apricot, Dried Apricot, Dry Fruits, Apricots, Apricot Dry Fruits, Dry Apricot, Dried Apricots, Turkish Apricot, Gluten Free (Pack of 1)  ",₹271,4.1 out of 5 stars,420,"Connedit Business Solutions Pvt Ltd, Connedit Business Solutions Pvt Ltd",B08K4NWWCR
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfYXRmX25leHQ6MzAwMTQ4NTA3ODU5NTMyOjowOjo&url=%2FEatopia-Non-GMO-Protein-Healthy-Diabetic%2Fdp%2FB0CLDYRY44%2Fref%3Dsr_1_338_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-338-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Eatopia 3 Masala Crunch & 3 BBQ Oat Bites | No Maida, Non-GMO, Not fried, Whole Grain | Gluten Free Oats | High Protein & Fiber | Healthy Diabetic Snacks | Healthy Snacks for Weight Loss | Pack of 6 (Pet Jar)  ",₹503, , ,,B0CLDYRY44
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfYXRmX25leHQ6MzAwMTU4MTk5MTgyNzMyOjowOjo&url=%2FPlatter-Barley-Lightly-Protein-Low-Fat%2Fdp%2FB0BRKD9M42%2Fref%3Dsr_1_340_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-340-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Urban Platter Barley Puff, 100g (Lightly Salted | High in Protein | Whole Grain | Low-Fat Snack)  ",₹120,4.4 out of 5 stars,239,"Urban Platter, Urban Platter",B0BRKD9M42
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfbXRmOjIwMTE1MzU4MzIzNzk4OjowOjo&url=%2FNutsara-Black-Chikki-Jaggery-Sesame%2Fdp%2FB09SV4TGVD%2Fref%3Dsr_1_341_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-341-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Nutsara Black Till Chikki Candy Made with Jaggery, Black Sesame Gud Laddu - Traditional Indian Sweets, healthy snack 200 gm [Jar Pack]  ",₹199,3.5 out of 5 stars,17,,B09SV4TGVD
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfbXRmOjMwMDE4NDk4MzM3NjEzMjo6MDo6&url=%2FTong-Garden-Salted-Pumpkins-Pack%2Fdp%2FB084Q8V6F2%2Fref%3Dsr_1_342_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-342-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Tong Garden Salted Pumpkins 28G Pack Of 12,  ",₹600,4.5 out of 5 stars,628,Tong Garden Co. Ltd.,B084Q8V6F2
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfbXRmOjMwMDI3OTcyMjUxOTMzMjo6MDo6&url=%2FDoyen-Luxury-Gourmet-Dates-24%2Fdp%2FB01BYPBORC%2Fref%3Dsr_1_343_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-343-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Doyen Luxury Gourmet Filled Dates (24)  ,"₹1,350",3.2 out of 5 stars,16,Doyen Foods LLP,B01BYPBORC
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfbXRmOjMwMDI3MjM2Njk0NDUzMjo6MDo6&url=%2FShrego-Traditionally-Roasted-Peanuts-Namkeen%2Fdp%2FB092HQX1CF%2Fref%3Dsr_1_344_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-344-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SHREGO Peanut Plus Khari Sing Traditionally Roasted Salted Jumbo Peanuts 1440, Snack and Namkeen (4X360G Vacuum Packed)  ",₹723,4.1 out of 5 stars,"1,195",SHREE GOPAL AGRI,B092HQX1CF
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MTcxNjIxMTQzNjExMjE4OjE3MjM3OTA3NTA6c3BfYnRmOjMwMDExNjY5MzA2MDgzMjo6MDo6&url=%2FDesi-Nutri-Protein-Healthy-Trans-Fat%2Fdp%2FB0CJRPL4FG%2Fref%3Dsr_1_346_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790750%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-346-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Desi Nutri Jowar Puffs Lime&Mint 60g(Gluten Free, Baked not Fried) | Source of Iron |High in Protein | Healthy Tasty Snacks | Millet Snack | 100% Veg| No added Sugar | No Trans-Fat | Pack of 1  ",₹149,3.7 out of 5 stars,11,,B0CJRPL4FG
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfYXRmX25leHQ6MzAwMTgxOTEwMjQ1MjMyOjowOjo&url=%2FBRB-Chipotle-Flavour-Sharing-Calorie%2Fdp%2FB08HJPCL81%2Fref%3Dsr_1_385_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-385-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"BRB Popped Potato Chips | Not Baked, Not Fried | Spicy Chipotle Flavour | 8 Packs X 48 Grams | 60% Less Fat | Low Calorie | Healthy Snack  ",₹304,4.3 out of 5 stars,636,"Heemankshi Bakers Private Limited, Heemankshi Bakers Private Limited",B08HJPCL81
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfYXRmX25leHQ6MzAwMTgxOTEwMjQzOTMyOjowOjo&url=%2FBRB-Popcorn-Upgraded-Cheese-Flavour%2Fdp%2FB09VH2LK2L%2Fref%3Dsr_1_386_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-386-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,BRB Corn Popped Chips | Popcorn & Nachos Upgraded | 5 Packs X 48 Grams | Cheese & Olive Flavour  ,₹190,3.9 out of 5 stars,70,"Heemankshi Bakers Private Limited, Heemankshi Bakers Private Limited, Sy No. 709, J. P. Darga Road, Mekaguda Village, Nandigram Mandal, Ranga Reddy District, Hyderabad, Telangana, India - 509228",B09VH2LK2L
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfYXRmX25leHQ6MzAwMTgxOTEwMjQ2NTMyOjowOjo&url=%2FBRB-Popcorn-Chips-Upgraded-Flavours%2Fdp%2FB0BTT594CV%2Fref%3Dsr_1_387_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-387-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"BRB Corn Popped Chips | Popcorn & Nachos Upgraded | 4 Tubs X 85 Grams | 4 Flavours - Salsa, and Cheese & Olive, Red Chili Chataka & Garlic Bread  ",₹475,3.0 out of 5 stars,1,"Heemankshi Bakers Private Limited, Heemankshi Bakers Private Limited",B0BTT594CV
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfYXRmX25leHQ6MzAwMjQ0MTQwNTM2OTMyOjowOjo&url=%2FAweri-Flavours-Italian-Healthy-Namkeen%2Fdp%2FB0D8JGM39L%2Fref%3Dsr_1_388_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-388-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Aweri All-in-One Baked Mathri Combo Pack of 6 cans (144g) each | No Maida | No Palm Oil | 6 Flavours Plain, Methi, Ajwain, Achari, Peri Peri, Italian | Healthy Snack | Vacuum Sealed Pcs | Namkeen Mathi  ",₹620,3.4 out of 5 stars,7,"Aweri Food, contact@aweri.in",B0D8JGM39L
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfbXRmOjMwMDI5MDk0NzQ5MDIzMjo6MDo6&url=%2FOmay-Foods-Corporate-Anniversary-Employees%2Fdp%2FB0CP5JT79C%2Fref%3Dsr_1_389_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-389-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Omay Foods 5 Pcs_Rakhi Feast Gift Box I Rakhi Gifts for Brother I Rakhi Hamper for Brother I Raksha Bandhan Gift I Bhai Rakhi, Roli Chawal I Healthy Snacks Gift Hamper  ",₹459, , ,,B0CP5JT79C
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfbXRmOjMwMDI1ODQzNjY1OTMzMjo6MDo6&url=%2FBonvie-crunchy-healthy-Preservatives-Strawberry-Apple-Pineapple%2Fdp%2FB0C14QTBRY%2Fref%3Dsr_1_390_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-390-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Bonvie freeze dried fruits crunchy healthy snacks for kids and adults | Gluten free 100% Natural, Vegan, No Preservatives, No Added Sugar (Strawberry-Apple-Pineapple)  ",₹405,3.2 out of 5 stars,68,"JM Gourmet Aster2/1101, Supertech Emerald Court, Sector 93 A, Noida, Uttar Pradesh-201304, India",B0C14QTBRY
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfbXRmOjMwMDE1NTA3NDkxNjMzMjo6MDo6&url=%2FEatopia-Non-GMO-Protein-Healthy-Diabetic%2Fdp%2FB0CLF15FCL%2Fref%3Dsr_1_391_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-391-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Eatopia 2 Masala Crunch, 2 BBQ & 2 Cheese Tomato Oat Bites | No Maida, Non-GMO, Not fried, Whole Grain | Gluten Free Oats | High Protein & Fiber | Healthy Diabetic Snacks | Healthy Snacks for Weight Loss | Pack of 6 (Pet Jar)  ",₹503,3.3 out of 5 stars,5,,B0CLF15FCL
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3OTgwMzMwNzgxNjA3MTM3OjE3MjM3OTA3NTM6c3BfbXRmOjMwMDE4MTkxMDI0NTQzMjo6MDo6&url=%2FBRB-Popped-Potato-Chips-Flavours%2Fdp%2FB09CPS95PP%2Fref%3Dsr_1_392_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26keywords%3Dsnacks%26qid%3D1723790753%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-392-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"BRB Popped Potato Chips | Not Baked, Not Fried | 8 Packs X 48 Grams | 4 Flavours - Bhel (2), Spicy Chipotle (2), Salt & Pepper (2), Pasta Cheese (2) | 60% Less Fat | Low Calorie | Healthy Snack  ",₹304,4.0 out of 5 stars,"1,320","Heemankshi Bakers Private Limited, HEEMANKSHI BAKERS PRIVATE LIMITED",B09CPS95PP
